sweep,condition,n_seeds,phi_spectral_mean,phi_spectral_std,phi_norm_mean,phi_norm_std,polarization_mean,polarization_std,milling_score_mean,milling_score_std,angular_momentum_norm_mean,angular_momentum_norm_std,local_density_mean,local_density_std,LCC_fraction_mean,LCC_fraction_std,snap_TP_0_mean,snap_TP_0_std,snap_MP_0_mean,snap_MP_0_std,snap_B_base_0_mean,snap_B_base_0_std,snap_B_prev_0_mean,snap_B_prev_0_std,snap_TP_1_mean,snap_TP_1_std,snap_MP_1_mean,snap_MP_1_std,snap_B_base_1_mean,snap_B_base_1_std,snap_B_prev_1_mean,snap_B_prev_1_std,snap_TP_2_mean,snap_TP_2_std,snap_MP_2_mean,snap_MP_2_std,snap_B_base_2_mean,snap_B_base_2_std,snap_B_prev_2_mean,snap_B_prev_2_std,traj_TP_0_mean,traj_TP_0_std,traj_MP_0_mean,traj_MP_0_std,traj_B_base_0_mean,traj_B_base_0_std,traj_B_prev_0_mean,traj_B_prev_0_std,traj_TP_1_mean,traj_TP_1_std,traj_MP_1_mean,traj_MP_1_std,traj_B_base_1_mean,traj_B_base_1_std,traj_B_prev_1_mean,traj_B_prev_1_std,traj_TP_2_mean,traj_TP_2_std,traj_MP_2_mean,traj_MP_2_std,traj_B_base_2_mean,traj_B_base_2_std,traj_B_prev_2_mean,traj_B_prev_2_std
jamming_sweep,alpha_0.2,10,187.2252198219118,10.007396858481863,0.47518165627853326,0.025404491010067583,0.3421107466985078,0.06401873618765626,0.8006926481953895,0.01784105840255009,7.543679801321263,1.8433435395945514,0.006619093002987392,0.0014122903660299055,0.2407258064516129,0.04047591812387785,264.96307216454295,13.70759740731676,28.758246074184296,2.2851460159158647,11.25267458269673,1.899070860113932,3.708692286091466,0.3108416107966508,9.526026424477177,1.0429865286880513,3.945855661745995,0.35369781857631233,2.4936605199690787,0.3839830185158357,1.8747310334636318,0.21957494032572789,0.25981092799094413,0.12993400342100067,0.22139294339764506,0.1069423886051394,0.11069647169882253,0.0534711943025697,0.17630582624866117,0.07240706079790356,435.71571460327795,7.998258940236946,14.856504089601577,0.1712509944680711,3.0776424254140546,0.40822958440346546,1.5708418776912074,0.14647051464262204,7.78254476977933,0.8199049306136768,1.5571336300142349,0.0928899938497442,0.8243241494701754,0.22637864972685728,0.6454813295795072,0.02432546351090342,1.439022313394854,0.27105675511280614,0.48310197399508575,0.07888037563013942,0.32239155461711266,0.09772739315831291,0.26722193071919104,0.04011877546581867
jamming_sweep,alpha_0.5,10,140.1722591860492,17.322656137390236,0.36767456023377143,0.04185021860775183,0.6832440033469499,0.11773096790839518,0.8186584124737355,0.06923240760500905,14.950984556521643,3.500723144590005,0.01912199953659966,0.00412337927947409,0.6667741935483873,0.08745431392409071,99.84800001505103,11.304035238108638,38.742188055284565,4.443460652410297,15.316700809232652,3.215550500827132,4.314314850299589,0.5342672856090026,1.8600099958719745,0.26470066017825605,0.4790619125289302,0.12301843714628075,1.4727502822875977,0.9464043281401923,0.21370882334247715,0.10283195438511358,0.18658396543995026,0.08327910581019328,0.1333727013680243,0.04628947322749731,0.06668635068401214,0.023144736613748655,0.06995853743245525,0.01658244149473981,322.8607069867272,16.84231332165558,15.382934053482547,0.6775133360932644,4.688034055309911,0.3604851971475265,2.4566988687361446,0.16418128148685585,2.2415480482962824,0.5958224068908848,0.8312533870820076,0.17717959785066914,0.8475634944054388,0.3061521022576405,0.4692192385273595,0.08223024609892844,0.10515220395980343,0.08637091904049567,0.04691103350731634,0.03205956105073017,0.24492258717936854,0.16842983043601872,0.035725773534467146,0.021708196036088548
jamming_sweep,alpha_1.0,10,135.04819578975938,32.65824098298503,0.36161090158528897,0.0864347408423358,0.7249260851831387,0.13515245428931832,0.7949138652913871,0.06244559970665647,16.748533781472055,4.459211850847884,0.005849663243763135,0.0018411536113048291,0.7501612903225807,0.16173117171487505,84.05851989621598,23.303782445806153,33.697953316857735,11.251487292565354,16.093752897939375,2.607956001392764,3.6630858206941235,1.223039502288825,1.567923806559655,0.318221479024563,0.3968664446184712,0.03966025310914178,1.4619443453127339,0.9492612255554208,0.14920506419674046,0.011238663958395467,0.17184218975805465,0.05872011219883279,0.12432657480239866,0.03161477330438404,0.06216328740119933,0.01580738665219202,0.06504189698926864,0.015276963798467883,322.983347943329,20.881083197281377,15.013925260113131,1.598153488510421,5.0782207042940195,0.5630476999122961,2.7136108621474238,0.18836962064840915,2.1416166274778305,0.6013693331513543,0.7605310939973401,0.10594745520802173,0.8415590447764243,0.2893370164124518,0.43288586985680366,0.041299586586158524,0.09057958356795773,0.09325155308102019,0.04397738364435012,0.03266828928479064,0.24498554352791083,0.16873608757846814,0.03444962040070564,0.019105641491104063
