condition,sweep,snap_TP_0,snap_TP_1,snap_TP_2,snap_MP_0,snap_MP_1,snap_MP_2,snap_B_base_0,snap_B_base_1,snap_B_base_2,traj_TP_0,traj_TP_1,traj_TP_2,traj_MP_0,traj_MP_1,traj_MP_2,traj_B_base_0,traj_B_base_1,traj_B_base_2
mu_0.0,milling_sweep,0.20618602846826414,0.3453642087672704,-0.1990128834773109,0.06647071110978484,0.37859210408522564,-0.21398007292939675,-0.28845768537213134,0.18061346923564367,-0.1891704435470782,-0.1496672734326042,0.07309540150995195,-0.03690108490208133,-0.3386499955238578,0.258586732714631,-0.017040452469946166,0.033229043046714854,-0.1809939595065052,0.03242592109199218
mu_0.4,milling_sweep,-0.34697561994568943,0.009504341857897405,0.10922573642214548,-0.08592700904180717,-0.056145743188803665,0.08508431964309604,-0.2554598276898417,-0.08348749754741487,0.054929642587426594,-0.36183641192444266,-0.24144310823311746,-0.3398134634272368,0.5638447077079167,-0.3592402494703231,-0.3369067212135156,0.4373256477043293,-0.21128933096597086,-0.17667449529235557
mu_0.8,milling_sweep,0.2646593655814508,0.2008594192951568,-0.20165095659385235,0.11897585867327146,0.1627972904419444,-0.21716830730473705,0.28035078525962115,0.3077982420690303,-0.2577880869741828,-0.27919190713497055,-0.320118766972039,-0.3460509704824234,-0.1567843394706216,-0.12910686043388736,-0.3584515033185982,0.22685449193163076,0.2903891955296043,-0.42284661658937756
mu_1.2,milling_sweep,0.10614425114141622,0.18734146996508608,-0.07309540150995195,0.12910686043388736,0.14614604159828115,-0.08582256572468741,0.07390225482792102,0.3884282235904155,-0.12907849513740116,0.031153949449434507,0.04386619319029572,-0.3976935142492055,-0.353689833189102,0.019426456984273817,-0.40813711506294786,-0.48428710139790077,0.18781762956494755,-0.2720722872802691
