condition,sweep,snap_TP_0,snap_TP_1,snap_TP_2,snap_MP_0,snap_MP_1,snap_MP_2,snap_B_base_0,snap_B_base_1,snap_B_base_2,traj_TP_0,traj_TP_1,traj_TP_2,traj_MP_0,traj_MP_1,traj_MP_2,traj_B_base_0,traj_B_base_1,traj_B_base_2
lambda_0.0,leadership_sweep,0.20618602846826414,0.3453642087672704,-0.1990128834773109,0.06647071110978484,0.37859210408522564,-0.21398007292939675,-0.28845768537213134,0.18061346923564367,-0.1891704435470782,-0.1496672734326042,0.07309540150995195,-0.03690108490208133,-0.3386499955238578,0.258586732714631,-0.017040452469946166,0.033229043046714854,-0.1809939595065052,0.03242592109199218
lambda_0.8,leadership_sweep,0.5191131270329145,0.49007788487362347,-0.6362117092478937,0.3405747366536361,0.5519232490823908,-0.602876883663078,-0.4016922768675924,0.5119811629424076,-0.5910866905845358,0.36529796186326874,0.36923696696607083,0.2568574293744365,-0.23162543642386077,0.45346304198621346,0.29371877339056507,-0.29400613411833604,-0.034778031600047284,0.29338623786645035
lambda_1.6,leadership_sweep,0.37802512607800415,0.31656769418996744,-0.4780623313510607,-0.15453134791560977,0.32651965026409235,-0.48259910317882876,-0.3316585238043864,0.2796938261358919,-0.4657009564627357,0.4789919727850556,0.488854406015935,0.39146469174759035,-0.11303751007131983,0.3897824594909134,0.3727161825832444,-0.39099610067352003,-0.04538956810588116,-0.11268854086618947
lambda_2.4,leadership_sweep,0.5344812151233923,0.5153382471427292,-0.4858735147629484,0.029050162633165223,0.5327653606278534,-0.44030468774805276,-0.4135906169566758,0.45454125117519223,-0.4219043803096594,0.411342544239205,0.5342126465936557,0.304616394616693,-0.06491898182686281,0.5402554385127271,0.3530780937602578,-0.43502920641770565,-0.311762575689273,0.12082710322655596
